file,encoding,delimiter,bytes,fields,rows,valid,errors,validPackage,frictionLessError,@rdf:about,dct:title,dct:license:@rdf:resource,dct:format:@rdf:resource,dct:description,downloadURL
1,utf-8,",",7101,18,115,true,0,true,0,http://dati.comune.matera.it/dataset/4f3b29d4-fe79-4483-b720-884478ec6713/resource/0e79fd6c-b6c4-42b6-98eb-38e08f2ee5b5,Residenti sassi csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,,https://docs.google.com/spreadsheets/d/e/2PACX-1vTqcIsPZ4iSksNvmPTsfiDOY3qDIn6VURMCbOxdbF2vVDKFRSUb43RijbZBoQ8rRa_iFXcXfEmqzQYc/pub?output=csv
2,iso8859-1,",",1274,3,91,true,0,true,0,http://dati.comune.matera.it/dataset/81ebb1fa-26e9-4423-ac49-204f43f3c612/resource/003a4368-4e9d-498e-8eac-1b1861a46862,stranieri residenti per cittadinanza e sesso,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Stranieri residenti per cittadinanza e sesso in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vRuRuGZ2wIWoYRdNLfIxEN1vaNE4LDGOUBAPFqLgncShr6DKHbd7volFYnxha9i6oaAhcCODRyFDVQ-/pub?output=csv
3,utf-8,",",1857,26,8,true,0,true,0,http://dati.comune.matera.it/dataset/df866d54-c691-42c9-8ac0-9052266b6b05/resource/5d643348-73f9-4f13-8585-41785f6b10ab,PercentualiCSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://goo.gl/xdngV8
4,utf-8,",",807,6,9,true,0,true,0,http://dati.comune.matera.it/dataset/be7396a2-baea-403b-a330-72252dc29ec8/resource/4016495c-b82a-4669-afa3-d9ad7d59a8a8,erboristerie.csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco aggiornato in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vSu25G8InD7wYA7_ELfYRbRp_NdXSJHYM8QkpH7SwnuHqK_bZ_LNNklVxTCTxzTxsb0SZub2Nf9KRCE/pub?output=csv
5,utf-8,",",42303,13,124,true,0,true,0,http://dati.comune.matera.it/dataset/08d96b8d-d127-4b01-8c81-76b39834130f/resource/16b699a8-2506-4c43-b087-b4fb59aae787,Atti2016CSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://www.comune.matera.it/images/amm_trasp/sovvenzioni/atti_concessione/art18.csv
6,iso8859-1,",",283,13,6,true,0,true,0,http://dati.comune.matera.it/dataset/4757c9ae-5ebf-46cf-8bae-0901980db77e/resource/a3742dba-921f-4651-84ca-7c740a336752,bilancio-demografico-mensile-della-popolazione-residente-della-citta-di-matera-anno-2018,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Riepilogo mensile incidenti stradali per numerosità feriti in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvWfG8BPxw2BlaGvyEjBrvO1jDkVkG0N4kBhtpPdIyy9dUwP28XWRXp1DVo5d_qnCYkYY0ShvO9eas/pub?gid=1443229876&single=true&output=csv
7,utf-8,",",0,0,0,false,1,false,0,http://dati.comune.matera.it/dataset/3b6b4af8-64bf-420b-b98a-ad7e78db3cdd/resource/3d7f4e3c-3f55-4db9-a9fc-1899bd003106,CSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://www.impresainungiorno.gov.it/informazioni-sportello-portlet/ExportCSV?cciaa=MT&spt0=4935
8,utf-8,",",109497,10,552,true,0,true,0,http://dati.comune.matera.it/dataset/53b5b4f4-cc24-40a4-afe1-01e3d2939817/resource/a3a53aa8-4c10-4fea-ba88-346e1380ac7d,DetermineCSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://servizionline.comune.mt.it:80/atc/files/MATERA/avcp.csv
9,utf-8,",",623539,42,78,true,0,true,0,http://dati.comune.matera.it/dataset/366c8268-267c-432c-ad1a-6f7beeb2b4f8/resource/57b83050-2e92-4fd4-b560-9f6a147df847,csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Aaree_boscate&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS
10,iso8859-1,",",21856,14,174,false,1,false,0,http://dati.comune.matera.it/dataset/6c8c643e-a9bf-46b8-9785-54f44141fbf8/resource/9580a7d0-15cb-46fd-b289-e03309bcd72a,B&B,http://www.opendefinition.org/licenses/odc-odbl,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vTj3s9jj7shHskVEx4uox9IDn0TQomgYiZ8whfZbvOpvLqWkxrxVV17OCsoJrqmvfWSrG1n5GCZT1Qn/pub?gid=522415089&single=true&output=csv
11,utf-8,",",519,13,9,true,0,true,0,http://dati.comune.matera.it/dataset/14590314-ad58-488f-98a3-9c289c3325ea/resource/fc81502d-2bad-4f59-9a39-7bf205102e93,riepilogo-incidenti-stradali-anno-2017-avvenuti-nel-comune-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Tipologia sinistro in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vSmgaHVVzjj2DanEYK8um9V-WiNyDMD5HF9_IUSQW7WN0-efKWLdtXmUaKATp09gzkN6ZPZPBbdmMq3/pub?gid=1387299694&single=true&output=csv
12,utf-8,",",5038,14,40,true,0,true,0,http://dati.comune.matera.it/dataset/6c8c643e-a9bf-46b8-9785-54f44141fbf8/resource/5928de95-e326-439c-a703-8a63849186b4,Alberghi_Motel,http://www.opendefinition.org/licenses/odc-odbl,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vTj3s9jj7shHskVEx4uox9IDn0TQomgYiZ8whfZbvOpvLqWkxrxVV17OCsoJrqmvfWSrG1n5GCZT1Qn/pub?gid=0&single=true&output=csv
13,utf-8,",",9818,5,77,true,0,true,0,http://dati.comune.matera.it/dataset/8d90f5d5-f763-4600-b0a7-1c8b64ac13a1/resource/aaf9d6d5-d401-4205-8c26-fe1a61fe0e8c,edicole csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato csv,https://goo.gl/dvVxYg
14,utf-8,",",18604,135,26,true,0,true,0,http://dati.comune.matera.it/dataset/b8aaaf85-ac9a-4706-87a3-ebf802a1e2c6/resource/036f5eb0-e935-4f5a-a02e-84f3ddf37fe8,DatiDefinitiviCens2011AreeSubComunali.csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Dati definitivi del Censimento Generale anno 2011 della città di Matera in csv,https://goo.gl/YXTjpn
15,iso8859-1,",",307,13,7,true,0,true,0,http://dati.comune.matera.it/dataset/14590314-ad58-488f-98a3-9c289c3325ea/resource/0f29a654-ce39-49f2-a389-e30cf0b09cf0,riepilogo-incidenti-stradali-anno-2017-avvenuti-nel-comune-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Numerosità feriti per sinistro in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vSmgaHVVzjj2DanEYK8um9V-WiNyDMD5HF9_IUSQW7WN0-efKWLdtXmUaKATp09gzkN6ZPZPBbdmMq3/pub?gid=1507319699&single=true&output=csv
16,utf-8,",",124184,4,6,true,0,true,0,http://dati.comune.matera.it/dataset/34a15346-af9b-4e90-8052-160a8c004aaa/resource/30a0796e-906f-4aa8-afc8-1c2074d339f9,csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Atratturi_tutelati&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=67db314f1a0f11e8b2aaa0d3c13eef1f
17,euc_kr,",",21509,10,322,true,0,true,0,http://dati.comune.matera.it/dataset/f0b12c94-2afa-4f9e-a4b8-6ba1a6e2e40c/resource/137a124c-a5da-426f-a45a-bca12635b7bb,zona-franca-urbana-del-comune-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Stradario della Zona Franca Urbana del comune di Matera su base Censimento Generale 2001 in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vRjgXM-jhFCj9FSoC3BWd7EYtOrwxU2HH1xDviGAz_r5sqaglQf6clOhqcMSj8YAbiZQSgffb4CfPvK/pub?gid=763661727&single=true&output=csv
18,utf-8,",",3473,25,25,true,0,true,0,http://dati.comune.matera.it/dataset/d8c6ae47-c7ff-4f3e-91b1-834331ad4c89/resource/c73d8c8c-e165-47ea-a9a9-50bd85749f33,popolazione-residente-per-aree-sub-comunali-quartieri-al-31-12-2017-della-citta-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,"Popolazione residente per fasce d'età, quartieri ed indici vari al 31.12.2017 in csv",https://docs.google.com/spreadsheets/d/e/2PACX-1vT7yW3Xg0wqTGXPf3pD2eRmgcCcl6ZGGR0Wq6bMCynRyoCExiHDdfoXpCTygsuervwqhD_28xsEpcuk/pub?output=csv
19,utf-8,",",355,5,4,true,0,true,0,http://dati.comune.matera.it/dataset/20b2b560-8082-4e36-9e01-f37c2a4d58c2/resource/e4df634d-9217-43d4-b6fb-74c0480a8ae2,info-point-della-citta-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco completo degli info point in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vRyng3n9BZbqiusYv2xRN2pMDeWPaaGA5chglTWA3xdEF9wGOscdIj3z-ujTTJzF2lLqIe8duFWsPHB/pub?output=csv
20,utf-8,",",97690,9,642,true,0,true,0,http://dati.comune.matera.it/dataset/8026883e-b651-4ea9-a3fe-2c1b36918c97/resource/2f288d12-b63d-45f5-ad69-cc81fcc41093,elenco-pmi-e-professionisti-ammessi-alla-zfu-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco PMI e liberi professionisti ammessi ai benefici previsti dalla Zona Franca Urbana del comune di Matera istituita ai sensi della Delibera CIPE N°14 dell’8 Maggio 2009 in csv.,https://docs.google.com/spreadsheets/d/e/2PACX-1vSnUOCcjZ6ThHSydHM53wXMiioLCBcwjLCj-c1bvMHY7xkf2siZt-HDv5nUCZA1qNC4wZiF16X1gCqS/pub?output=csv
21,utf-8,",",678,7,6,true,0,true,0,http://dati.comune.matera.it/dataset/086ff7dd-b21b-4832-86ee-dcda4e934096/resource/5d6403b4-1069-4c34-9bb4-ab7a0e94cfed,aree-camper-aggiornate-al-2018-della-citta-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco delle aree camper in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vSkUmYOzXD-xkMIstgmPzZF1MTgmHMku6BZxjR6iKL2mX7s6k0UfayfUHpKkQbH_teCzW1cClGEf1iD/pub?output=csv
23,utf-8,",",666,4,11,true,0,true,0,http://dati.comune.matera.it/dataset/35caef29-c0f8-42c2-a1d3-be061093236c/resource/c1327fbe-6d03-4376-9f76-a2a18edd8f02,Decessi anno 2016 per grandi cause di morte in valori percentuali,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Decessi anno 2016 per grandi cause di morte in valori percentuali in csv,https://goo.gl/MXh0nc
25,utf-8,",",945,7,26,true,0,true,0,http://dati.comune.matera.it/dataset/79f95504-6fd6-468a-a864-7eedc55753b7/resource/a450e065-f065-482f-ae1e-e5250970ad75,residenti-per-quartiere-ed-area-geografica-di-appartenenza-provenienza,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Residenti per Area Geografica di appartenenza e/o provenienza suddivisa per quartieri al 31.12.2016 in csv,http://goo.gl/dtTXsQ
26,utf-8,",",545418,4,22876,true,0,true,0,http://dati.comune.matera.it/dataset/112603d2-71d4-4285-a774-75323b0c752b/resource/655fbfe2-19e0-4a96-8829-04291ecd6fc5,Sez.Cens.2011.csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Aree di circolazione per sezioni di censimento 2011.,http://dati.comune.matera.it/dataset/112603d2-71d4-4285-a774-75323b0c752b/resource/655fbfe2-19e0-4a96-8829-04291ecd6fc5/download/sez-cens-2011.csv
27,utf-8,",",8025,15,121,true,0,true,0,http://dati.comune.matera.it/dataset/57452a1a-de09-450c-8035-189b7a1a6f30/resource/f250cd1e-ae80-468e-aeca-88eca3ee9aea,DecessiCSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vTV5FG7vfdAGYp-KfPNTZr3BGYl-GiicpApU43HQcUZWv0vusV0NKhSuSSJogLo2LUkfz1Afr4815nN/pub?gid=0&single=true&output=csv
29,utf-8,",",3245,5,26,true,0,true,0,http://dati.comune.matera.it/dataset/43067fc7-2316-4787-925a-98f4ce6f3b78/resource/215cb552-a1b6-44ff-ac5c-5243035fceda,casini-del-territorio-comunale-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Casini del territorio comunale di Matera in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vR0G0UoZ-XHjM0RperhCzCdXG198xkmdvkogcY0X5evvLgMJGyCVDttg4J9f7a8qfG8uYtGtjsX5Bw9/pub?output=csv
30,iso8859-1,",",501,13,10,true,0,true,0,http://dati.comune.matera.it/dataset/14590314-ad58-488f-98a3-9c289c3325ea/resource/5fb11454-948b-4f22-a883-dba01b119a36,riepilogo-incidenti-stradali-anno-2017-avvenuti-nel-comune-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Cause sinistro in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vSmgaHVVzjj2DanEYK8um9V-WiNyDMD5HF9_IUSQW7WN0-efKWLdtXmUaKATp09gzkN6ZPZPBbdmMq3/pub?gid=549249815&single=true&output=csv
31,utf-8,",",9758,6,5,true,0,true,0,http://dati.comune.matera.it/dataset/b335eb4c-9c0e-42d5-b67c-feae928fda8d/resource/2ab89cc0-3890-46b8-b24d-3c51c595afba,edifici_csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Edifici strategici in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Aedifici_strategici&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=2519c9400c3f11e897f5a0d3c13eef1f
32,utf-8,",",4128,7,41,true,0,true,0,http://dati.comune.matera.it/dataset/c1b4e337-6a08-4af5-ae81-a035a96d2922/resource/690af564-532c-45d6-bb76-1f4537b9f66d,"NCC,motocarrozzette e taxi della città di Matera anno 2018",http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,"Elenco degli NCC, Motocarrozzette e Taxi in csv",https://docs.google.com/spreadsheets/d/e/2PACX-1vStJioWrx3sM00lny5OAlziYWKyaR5hNlc7YtvTPxYstWJIRAlC4uadriB0x9BQ3vI5zigRDPIt86-g/pub?output=csv
33,utf-8,",",261467,6,4626,false,2,false,0,http://dati.comune.matera.it/dataset/47fb065b-6bf5-4ba8-b2c2-c7b092cec357/resource/d204db9a-6a6a-48a5-bd0d-750b60dceb09,TerreniCSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vRIDnMIpcz6rCBSNOnrIwNt_g4N-ndkvSWyEGcxCQkY3000ohE7fGdqdCTJt8ATiGcieIXGPLhqvKXo/pub?gid=0&single=true&output=csv
34,utf-8,",",1317,5,23,true,0,true,0,http://dati.comune.matera.it/dataset/2244b77d-dc94-4b76-8fb0-5b79c0511745/resource/15a28413-cc64-4ab5-be94-821ae1c7fcf1,distributori-di-carburante-al-2018-della-citta-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco dei distributori di carburante in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vT_iZTfGtQpRA5gZNPnMerxaLy_1w8u80lSt3rYArenprOJYQExVN5sDDR9m0YeBNM-SswE13THFJCB/pub?output=csv
35,utf-8,",",4322,10,10,true,0,true,0,http://dati.comune.matera.it/dataset/c3b621c6-94d4-4ede-8ab3-f309a3d805f6/resource/2ea98968-4b86-410b-afd0-b9cb65d4cdfe,IncarichiCSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vSG1hBV-yOZwqdgd2YakRhmtu4nHIlTXNGAq9egIag47uzqIBX9DveNs3v_4sa8pEKtA2zGrA63ZVZ4/pub?gid=0&single=true&output=csv
36,utf-8,",",218,13,3,true,0,true,0,http://dati.comune.matera.it/dataset/4757c9ae-5ebf-46cf-8bae-0901980db77e/resource/04cf8dd5-c9f2-46c0-bc8c-0d1d9bb250b2,bilancio-mensile-incidenti-stradali-anno-2018-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Riepilogo mensile incidenti stradali per tipologia di strada in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvWfG8BPxw2BlaGvyEjBrvO1jDkVkG0N4kBhtpPdIyy9dUwP28XWRXp1DVo5d_qnCYkYY0ShvO9eas/pub?gid=682141325&single=true&output=csv
38,,",",,,,,1,false,1,http://dati.comune.matera.it/dataset/da6b1c36-30c6-4673-9476-743504ca275e/resource/0598a2c5-4248-4874-bcda-bb9501b867a0,csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Aambiti_2&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=8d6401c04e2811e89733a0d3c13eef1f
39,,",",,,,,1,false,1,http://dati.comune.matera.it/dataset/b4b57e8b-9c10-4b08-8ec9-7694d119864e/resource/6ce1abd1-55ac-46ac-a307-4c2f5b73c2ad,Edificato.csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,"La RNC (Rilevazione dei numeri civici e degli edifici) fu eseguita come attività propedeutica al 15° Censimento Generale della Popolazione e delle Abitazioni del 2011, nei comuni con popolazione non inferiore ai 20.000 residenti (al 31/12/2010). Il dataset contiene alcune utili informazioni circa la destinazione e la tipologia d'uso degli edifici, il materiale utilizzato per la costruzione nonché l'epoca di costruzione e lo stato di conservazione degli stessi. Vi sono, inoltre, le coordinate geografiche espresse in WGS84-UTM33 utili per eventuali georeferenziazioni. Si precisa che, poiché sono tuttora in corso gli ultimi controlli da parte dell'ISTAT - Dipartimento per i Censimenti e gli archivi amministrativi e statistici -, alcuni dati potranno essere soggetti ad eventuali successive modifiche.",http://dati.comune.matera.it/dataset/b4b57e8b-9c10-4b08-8ec9-7694d119864e/resource/6ce1abd1-55ac-46ac-a307-4c2f5b73c2ad/download/rncedificidefinitivo.csv
