file,encoding,delimiter,bytes,fields,rows,valid,errors,validPackage,frictionLessError,@rdf:about,dct:title,dct:license:@rdf:resource,dct:format:@rdf:resource,dct:description,downloadURL
40,utf-8,",",282,2,12,false,1,false,0,http://dati.comune.matera.it/dataset/fd6122dd-587e-448b-8a79-6bff0bb90be6/resource/02962afa-59fd-486c-8aaf-2f6d88b65044,incassi-mensili-ingiunzioni-polizia-locale,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Incassi mensili a seguito di ingiunzioni dei verbali della Polizia Locale di Matera per ogni mese dell'anno 2018 in csv.,https://docs.google.com/spreadsheets/d/e/2PACX-1vT1COWSvCGK2uegZkURWuDr42ugkx4x9DfKhX-CUrsqpVwbb9VzLsgJsOSHSNAexsVVQiMb7qnnjWh1/pub?output=csv
41,utf-8,",",978,3,13,true,0,true,0,http://dati.comune.matera.it/dataset/f35843e5-1644-416c-81d4-b771ca265615/resource/d514c669-6df5-4aba-831a-dcb50999c9df,servizi-igienici-pubblici-2018-della-citta-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco geolocalizzato dei servizi igienici pubblici in csv.,https://docs.google.com/spreadsheets/d/e/2PACX-1vQBio02FgN9L8gx-bjPsWlNb79KePNcSCPdGWyCVhNhKU2L6TaMA2JVz5Pfz7tnG7_6_FWgjhh58-7r/pub?output=csv
42,utf-8,",",114528,5,4194,false,1,false,0,http://dati.comune.matera.it/dataset/47fb065b-6bf5-4ba8-b2c2-c7b092cec357/resource/b3e8f27e-facf-414a-8ccf-1c0b30fd4d29,FabbricatiCSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vRIDnMIpcz6rCBSNOnrIwNt_g4N-ndkvSWyEGcxCQkY3000ohE7fGdqdCTJt8ATiGcieIXGPLhqvKXo/pub?gid=413610949&single=true&output=csv
43,utf-8,",",3227,6,3,true,0,true,0,http://dati.comune.matera.it/dataset/b335eb4c-9c0e-42d5-b67c-feae928fda8d/resource/ab4c2fe4-a75e-4405-a833-b1d508e39642,accoglienza_csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File delle Aree di accoglienza in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Aaree_di_accoglienza&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=2c49a60008bf11e8a069a0d3c13eef1f
44,utf-8,",",516,6,7,true,0,true,0,http://dati.comune.matera.it/dataset/129b89f5-71d7-4c2d-82c5-0620afccd8ce/resource/3898497d-554b-43cd-8bf6-860bbc5db4b0,DATI-BIKE-SHARING.csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,file csv bike sharing,http://dati.comune.matera.it/dataset/129b89f5-71d7-4c2d-82c5-0620afccd8ce/resource/3898497d-554b-43cd-8bf6-860bbc5db4b0/download/dati-bike-sharing.csv
45,utf-8,",",474,13,8,true,0,true,0,http://dati.comune.matera.it/dataset/4757c9ae-5ebf-46cf-8bae-0901980db77e/resource/c62a7f60-8813-410c-8d4b-a40991f86d58,bilancio-mensile-incidenti-stradali-anno-2018-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Riepilogo per tipologia di sinistro in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvWfG8BPxw2BlaGvyEjBrvO1jDkVkG0N4kBhtpPdIyy9dUwP28XWRXp1DVo5d_qnCYkYY0ShvO9eas/pub?gid=1068628440&single=true&output=csv
46,utf-8,",",38543,13,276,false,1,false,0,http://dati.comune.matera.it/dataset/537c1138-4c5f-41bb-aec8-862954b67b28/resource/033c8bf3-e65c-4c71-aee0-c6547e1ed5f7,RegistroCSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Registro impianti in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vT6GDZNWIJgVmd3GLlEL4dPA-B_VkatLA--B4EPWhvTYRs8u244QXeaE8Ij7ikJsuUj9oyBnvH6OAGL/pub?gid=67122230&single=true&output=csv
47,utf-8,",",488031,13,1059,true,0,true,0,http://dati.comune.matera.it/dataset/b335eb4c-9c0e-42d5-b67c-feae928fda8d/resource/a3c84205-e675-4207-b6ec-35c31d9cd7f9,viabilita_csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Viabilità di emergenza in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Aviabilita_di_emergenza&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=23a419300c3f11e8b13fa0d3c13eef1f
48,,",",,,,,1,false,1,http://dati.comune.matera.it/dataset/09b27622-c313-4db7-b952-ba0f5aac69fb/resource/75a5ed9c-bbd1-4f9e-88b1-e708b7b1777b,csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Acomponenti_sistemi&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=d6a02d004e2811e89314a0d3c13eef1f
49,utf-8,",",469,2,13,true,0,true,0,http://dati.comune.matera.it/dataset/db1b359a-b003-4f4e-81b1-6ca966d6b0d1/resource/5dfe706d-dc57-4fec-b7be-606bf021a4b4,quadro-riepilogativo-delle-grandi-cause-di-morte-anno-2017-della-citta-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Valori assoluti M/F in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vT8mCdZB1UyuxY0BP1n8ENY6C-7UXMQig5NYffIkGuccu1U5XaFoonLhjdxkCM4rBfK3csSeZQsOrTp/pub?gid=1419045272&single=true&output=csv
50,utf-8,",",768,6,7,true,0,true,0,http://dati.comune.matera.it/dataset/a2db594a-c361-4cdc-9bc3-e29f8c2974d0/resource/6a7c0166-3114-4d69-addd-fa460c1306bb,Ortopedia.csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQjUcXjJaJk7M1yvbHyKTOvrXJ1iCKfM3J9egBZiQxq4HzSZkgTHLPqSfjStsc2Qj_8AslFt_WVJQaN/pub?gid=0&single=true&output=csv
51,iso8859-1,",",19045,135,26,true,0,true,0,http://dati.comune.matera.it/dataset/b8aaaf85-ac9a-4706-87a3-ebf802a1e2c6/resource/956f63dc-b04a-47c5-9668-421210785f26,data.csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File CSV per infografica,http://dati.comune.matera.it/dataset/b8aaaf85-ac9a-4706-87a3-ebf802a1e2c6/resource/956f63dc-b04a-47c5-9668-421210785f26/download/data.csv
52,utf-8,",",1081,4,21,true,0,true,0,http://dati.comune.matera.it/dataset/4a268126-a6ca-43ad-8407-754cb6e20ff8/resource/2419f36c-8021-47c2-907d-f8e9b201bc16,Movimento demografico mensile della popolazione residente anno 2018,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Movimento Demografico Mensile della città di Matera anno 2018 in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vRNxs44I_QE0F0hxDFSCDYYiQvLtmpeeBOwgjde-NTBytHbDXrOmT1InRdOkY5waaxFlIbdKedKdL9A/pub?output=csv
53,utf-8,",",7039,6,66,true,0,true,0,http://dati.comune.matera.it/dataset/2c43c00d-ebe7-4bee-be10-5224704ed100/resource/906ce264-f0a4-46c1-8ab0-ac75b8d38022,istruzione-superiore-pubblica-della-citta-di-matera-a-s-2017-2018,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,"Scuole Superiori e del Conservatorio Musicale ""E. R. DUNI"" della ns. Città per il presente anno scolasticoin csv",https://goo.gl/RKHDt5
54,utf-8,",",172997,36,86,true,0,true,0,http://dati.comune.matera.it/dataset/bd57ba01-b574-4711-9396-aab11ef4f831/resource/16311fcb-76d7-4714-b970-d758808e2d34,csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Aaree_percorse_da_fuoco&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=a966fc2108bd11e8919aa0d3c13eef1f
55,utf-8,",",2679,5,24,true,0,true,0,http://dati.comune.matera.it/dataset/a57908cc-8dd3-4821-8b3f-4bb923f25a3f/resource/1d609d86-33bf-474f-9483-346654de29cd,sportelli-bancari-nella-citta-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco aggiornato degli sportelli bancari in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vTIBK4i8UhjBm5Ti_XRTzObMKfvhxqeQV6DUqKd3vvDqCSYGKQo0_OQ7QTp8w4nogYahNeG7XRaflmJ/pub?output=csv
56,utf-8,",",3353,14,13,false,2,false,0,http://dati.comune.matera.it/dataset/f6cdc34b-83ca-4173-8b66-5e8e701d8a45/resource/bd5f8946-0096-42f2-a94a-e2e18a7ae298,ConsulenzeCSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vSqiSJXhCV6tAM8kVWsK-zj4_bE8dY6isywW1IwE2innGKgfRv82gtfacpDTfHd7oJVrXKkgJlt4Yrj/pub?gid=0&single=true&output=csv
57,utf-8,",",211,4,12,true,0,true,0,http://dati.comune.matera.it/dataset/14590314-ad58-488f-98a3-9c289c3325ea/resource/416ac4e2-951e-4c8b-8e84-12dc7fb281cb,riepilogo-incidenti-stradali-anno-2017-tipo-strada_csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Tipo strada in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vSmgaHVVzjj2DanEYK8um9V-WiNyDMD5HF9_IUSQW7WN0-efKWLdtXmUaKATp09gzkN6ZPZPBbdmMq3/pub?gid=1536678746&single=true&output=csv
58,utf-8,",",1203240,81,437,true,0,true,0,http://dati.comune.matera.it/dataset/91d361e3-a71b-4e56-86f0-6ddbfb69258b/resource/05876836-f467-4895-accb-bc6f245dded8,CSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Asezioni_istat_2011&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=95c00621337511e8abdea0d3c13eef1f
59,,",",,,,,1,false,1,http://dati.comune.matera.it/dataset/61705d80-c101-4848-b52c-913fd29b2366/resource/9c5df3aa-8566-482c-b5a4-0eb719005be5,csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Alimiti_interventi_1&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=1c0fe2612e2911e8a500a0d3c13eef1f
60,utf-8,",",292,26,1,false,9,false,0,http://dati.comune.matera.it/dataset/a13fe14e-5320-4125-ad5f-b69cb91a7d65/resource/2b0c97d5-e072-4da7-aabf-94aa1e0c6083,csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://goo.gl/opd6Me
61,iso8859-1,",",3965,9,19,true,0,true,0,http://dati.comune.matera.it/dataset/3f732626-d3e3-41b3-8356-bf215b618016/resource/84d7322e-7035-4ab3-9388-5a36038e0d84,registro-degli-accessi-civici-2018-2019,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Registro in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vRZDgRZ8h5TCUru1TDrYdQfgZCSQWJyA4cEp6m4bt8MRKWfqGXlqvRxMpQgaPYUcpLkxVZOAE8aqiv6/pub?gid=690587608&single=true&output=csv
62,utf-8,",",27242,3,1,true,0,true,0,http://dati.comune.matera.it/dataset/82dac97d-89c2-4b42-824d-c50d3b6893c0/resource/7c4ab61a-5840-469c-b41d-928bedb22506,csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Alimite_rione_sassi&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=35dd11612af311e8a75ea0d3c13eef1f
63,utf-8,",",472,5,7,true,0,true,0,http://dati.comune.matera.it/dataset/2e1657bb-a501-4808-bad3-562df0905828/resource/fe4408da-8ae0-4f60-b0d2-6660673b2397,csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://goo.gl/xxN8QJ
64,utf-8,",",26796,3,759,true,0,true,0,http://dati.comune.matera.it/dataset/b3e7e96e-24c5-4b4b-b3b4-af332a43780c/resource/e3287c19-ef51-4e0d-9692-6b00d4e22c9e,nuovo-stradario-della-citta-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Nuovo Stradario della città di Matera in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vTccHv9mYddJFPl0WB_Ppxc0x1NT7ZCCU8jqxbkELhVhB3hQzBXc0ukDLj64g8zimhZkZ45DCaikYYL/pub?output=csv
65,utf-8,",",153,14,0,true,0,true,0,http://dati.comune.matera.it/dataset/cb15c595-cdf6-45d6-b882-f22c896efd63/resource/28cc6412-9079-4e7b-9559-8954fbf26d7e,art15c12CSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV permanentemente alimentato da Albo Pretorio,http://servizionline.comune.mt.it:80/atc/files/MATERA/art15c12.csv
66,utf-8,",",1876,9,14,true,0,true,0,http://dati.comune.matera.it/dataset/5cb929be-9fb2-424c-adb8-d482f4b0158a/resource/e637612a-8d99-46cd-a698-4333e5295f84,Istr_Superiore_Pubblica_A.S.2018-2019,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Scuole superiori della Città in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vTMPmn8JVYseajL-eVTZg9o1MIW4FKZSAJLhWSJDZvv1BNsTEzVSIInIat7RaVW5vxNFPeQG6FBVIFG/pub?output=csv
67,utf-8,",",96752,21,534,false,9,false,0,http://dati.comune.matera.it/dataset/41eca07c-a9e4-4df1-b6a5-c9153185192c/resource/34074769-c702-441d-a5a5-0a7b09d29435,PubbliciEsercizi.csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vTkKNNgGLmBTXJVEsPWHSx_aix57bTdernEIoVk7njmHX1bAnl_dTcPT8ULqntB3OxR2qDAreLaUZ7N/pub?output=csv
68,utf-8,",",283,2,12,true,0,true,0,http://dati.comune.matera.it/dataset/609d3280-b1fb-4c35-89d2-91d6627e4088/resource/91ef89fb-9167-4a9f-ad59-bca37371977d,incassi-mensili-per-ogni-mese-dell-anno-2018-della-polizia-locale-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Incassi mensili dei verbali elevati dalla Polizia Locale di Matera per ogni mese dell'anno 2018 in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vSfv0EoarRDgfi2Lr7RIta90-U4M0edXWbbdcLdxMHkodRCs1kT8Enm0_xEQXIp8qcWoFivGE2DgWX2/pub?output=csv
69,utf-8,",",3957,10,31,true,0,true,0,http://dati.comune.matera.it/dataset/22fa48f5-d216-4f55-93f0-6caf12e0b5d8/resource/6ad9c0d0-41f6-4581-a274-6d5f52f95467,parcheggi-e-numero-di-posti-auto-della-città-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco geolocalizzato dei parcheggi pubblici e privati in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vQx6xLrbSZIrZx0p3n7Tjy3nnkxp_gVRRMW8s8KZilYs3Qkz-LwHXYWjpCaoQApjQSfOxpn6hhqaMbn/pub?output=csv
70,utf-8,",",1563,9,25,true,0,true,0,http://dati.comune.matera.it/dataset/289125f2-0741-434a-898e-e88d8b6b6786/resource/f2d755ea-1235-4c29-b7e0-68dbfca10fe4,residenti-per-quartiere-ed-area-geografica-di-appartenenza-al-31-12-2017,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Residenti per quartiere ed area geografica in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLXbXDR-KCs32EMPG6XtDZ_IZFiZok47xGnk23M0BnjQGkJctf7_r3ZIukaLBltglhpCiyNcakAHTo/pub?output=csv
71,cp1252,",",11527,5,94,true,0,true,0,http://dati.comune.matera.it/dataset/0f303fb1-a071-4162-969e-e5086e047414/resource/00378640-3d64-46f0-b5aa-c00b6faa0c9b,cantine-del-territorio-del-comune-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Cantine del territorio del comune di Matera in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vTpiDBcVIBKQAf-RroPzDibmANob5M3X9auJx3DbP_aLRwqdpLPrgwm9aqdjdfpE1B8_oTfowVrvkNS/pub?output=csv
72,utf-8,",",26229,14,208,false,3,false,0,http://dati.comune.matera.it/dataset/6c8c643e-a9bf-46b8-9785-54f44141fbf8/resource/82e8bce8-ea22-4598-b527-0735d35562fb,Affittacamere,http://www.opendefinition.org/licenses/odc-odbl,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vTj3s9jj7shHskVEx4uox9IDn0TQomgYiZ8whfZbvOpvLqWkxrxVV17OCsoJrqmvfWSrG1n5GCZT1Qn/pub?gid=1017839476&single=true&output=csv
73,iso8859-1,",",20352,76,106,false,48,false,0,http://dati.comune.matera.it/dataset/c1713215-00d0-457e-abee-0c7138befb16/resource/a713b892-4e9f-4b79-bb90-fbee841f0412,"residenti per età, sesso e quartieri",http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,"Popolazione residente per età, sesso e quartieri della Città al 31.12.2017 in csv",https://docs.google.com/spreadsheets/d/e/2PACX-1vQWMcO4sAEiA-qUQ73kpqTBV6q5B3SXvRGCNY9lmUGPKrcVmgUjvsF5VIdq1YgywQCdIDV0CpSFmSLf/pub?output=csv
74,utf-8,",",5057,3,1,true,0,true,0,http://dati.comune.matera.it/dataset/330c3c86-4e34-41fb-9369-e8841687c4c1/resource/27cb1ffc-6c8c-45ee-be70-8a0d0ddc84e7,csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Afascia_di_rispetto_cimiteriale&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=1b27d6e12e2a11e8894aa0d3c13eef1f
75,utf-8,",",4177,9,36,true,0,true,0,http://dati.comune.matera.it/dataset/96ef74d3-2277-4280-ba28-c5ea44e8ffb1/resource/6555041b-d34f-4e0b-9f0a-c570c2682368,Istr_Inferiore_Pubblica_A.S.2018-19,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,"Alunni delle Scuole dell'Infanzia, Primarie e Secondarie di primo grado raggruppati per classi e plessi scolastici con i relativi indirizzi in csv",https://docs.google.com/spreadsheets/d/e/2PACX-1vS4PROhAN-9yQ4g8RVTPCxVJN0Q3k5lxflEOi-5NRklB-Vv-SnJZVVZC9CCC36fhiVztJoI9aDzxtRC/pub?output=csv
