file,encoding,delimiter,bytes,fields,rows,valid,errors,validPackage,frictionLessError,@rdf:about,dct:title,dct:license:@rdf:resource,dct:format:@rdf:resource,dct:description,downloadURL
76,utf-8,",",481,4,11,true,0,true,0,http://dati.comune.matera.it/dataset/35caef29-c0f8-42c2-a1d3-be061093236c/resource/c0a798db-37ae-4235-b99e-6e1d24607edf,Decessi anno 2016 per grandi cause di morte in valori assoluti,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Decessi anno 2016 per grandi cause di morte in valori assoluti in csv,https://goo.gl/kofoyu
77,iso8859-1,",",543,13,11,true,0,true,0,http://dati.comune.matera.it/dataset/4757c9ae-5ebf-46cf-8bae-0901980db77e/resource/7008fa0e-f4e4-4eef-a54f-207e8d5e0276,bilancio-mensile-incidenti-stradali-anno-2018-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Riepilogo incidenti stradali per causa sinistro in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvWfG8BPxw2BlaGvyEjBrvO1jDkVkG0N4kBhtpPdIyy9dUwP28XWRXp1DVo5d_qnCYkYY0ShvO9eas/pub?gid=410461662&single=true&output=csv
78,,",",,,,,1,false,1,http://dati.comune.matera.it/dataset/b4cda862-d2a7-478b-8da4-c4873ea07a1b/resource/ff2a8763-48e0-49e6-9dfc-2c3f0ac190cd,csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Adestinazioni&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=b81030c04e2711e8bb21a0d3c13eef1f
79,utf-8,",",63433,19,328,true,0,true,0,http://dati.comune.matera.it/dataset/e34b0f39-5b05-4938-934c-6146c6555739/resource/6dee3b28-a43d-4413-be42-421bf6d33574,incidenti-dell-anno-2018-per-mese-e-territorio,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Riepilogo mensile degli incidenti stradali per territorio in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vT2yZocdKjFfLwqeGQixR1YpqpLI0TKzrOkkOXCecYn4fG1iXKy-bnwPnha0jT_icrUPSC0cS9y-3Ra/pub?output=csv
80,utf-8,",",1570863,7,10102,false,1,false,0,http://dati.comune.matera.it/dataset/5a054b0a-c0ee-4275-b8ec-bc8c00577790/resource/79c4ebe9-d96a-43e3-8a27-599924cbf2fc,praticheEdilizie.csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Pratiche Edilizie con aggiornamento giornaliero.,https://sudematera.paesit.it/Allegati/praticheEdilizie.csv
81,utf-8,",",614,5,6,true,0,true,0,http://dati.comune.matera.it/dataset/336eca4f-2678-4237-b126-4139eb450273/resource/2750c8bf-276f-4c0c-bf8d-e31f92a48d55,stazioni-ferroviarie-e-autobus-2018,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco delle stazioni ferroviarie e degli autobus in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vTyrTSdcYbsWylCY2n-aftBtup5KyXO4_M_kvM08a5W7CbxLsbwd4EJdT3Vz1XE_bZyRjzY4wisRAdX/pub?output=csv
82,utf-8,",",2038,5,12,true,0,true,0,http://dati.comune.matera.it/dataset/de31ec4a-7d52-4fe9-9ef3-a88461ff8b66/resource/b04df261-a95e-4624-9dc6-924580c2c1cc,programmazione-risorse-legge-205-2017-matera-progetti-approvati,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco dei progetti approvati in CSV con link alle cartelle dei progetti in PDF,https://docs.google.com/spreadsheets/d/e/2PACX-1vRIiiTyLpbmZZ2FQIwDiANh2t42-CAp8vMdIFi6sHOuLALRTjpGZkzzSnJkmw-veEm2m34odc20hS2J/pub?output=csv
83,utf-8,",",1565,12,12,false,2,false,0,http://dati.comune.matera.it/dataset/6c8c643e-a9bf-46b8-9785-54f44141fbf8/resource/7de65a45-3cda-4a51-b41f-fa04188bb3bc,Altro_varie,http://www.opendefinition.org/licenses/odc-odbl,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vTj3s9jj7shHskVEx4uox9IDn0TQomgYiZ8whfZbvOpvLqWkxrxVV17OCsoJrqmvfWSrG1n5GCZT1Qn/pub?gid=1730373720&single=true&output=csv
84,utf-8,",",405220,20,2700,false,52,false,0,http://dati.comune.matera.it/dataset/1205f95f-a067-4177-8f72-a8a659bf0ef5/resource/d6b8297c-d52f-42e9-af50-aea063e628f4,CSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,I dati catastali riportati sono stati rilevati al momento dell'esproprio e potrebbero essere stati variati successivamente alla stipula delle convenzioni fra Agenzia del Demanio e Comune di Matera. File in formato CSV.,https://goo.gl/XX2wbC
85,utf-8,",",3073,5,22,true,0,true,0,http://dati.comune.matera.it/dataset/c6c09edc-199e-466e-8e44-1ee5c8479869/resource/52955b31-0271-4638-b78e-9b8aefa09c06,masserie-del-territorio-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Masserie del territorio di Matera in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vQgLrD25kjeZ3JjXgKXe2RpDd4a0urzOZhZ3RSP9m9Hbfql8D0AaG0rSTVf_noAQ4q4OP9T-qa8x8PB/pub?output=csv
86,utf-8,",",71612,4,19,true,0,true,0,http://dati.comune.matera.it/dataset/b335eb4c-9c0e-42d5-b67c-feae928fda8d/resource/b5c4f859-3d47-464f-accb-58256f235e17,zoneconfluenza_csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File delle Zone di confluenza in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Azone_di_confluenza&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=623caf0008bf11e89e77a0d3c13eef1f
87,utf-8,",",50604,13,92,true,0,true,0,http://dati.comune.matera.it/dataset/7e7e3476-2d8c-4ad0-9294-94032a29c7ef/resource/a6c211ca-b319-4fb5-aa49-bc230d24b6c2,AttiCSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://servizionline.comune.mt.it:80/atc/files/MATERA/art18.csv
88,utf-8,",",743,5,8,true,0,true,0,http://dati.comune.matera.it/dataset/b487da17-30f8-4ce4-84bf-be00e50fdae8/resource/a1ca7fdc-7ee7-4e66-a58e-5fc33ce80755,servizi-di-soccorso-pubblico-2018-della-citta-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco delle strutture del soccorso pubblico in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vTzONQ5Q1yI_rlP39o1lmV0GYRWnHevo85gCeSjqS9ckBVKotA8EAYYGkoQUcHEsFmJFEOSBOOdLujk/pub?output=csv
89,utf-8,",",5282,5,41,true,0,true,0,http://dati.comune.matera.it/dataset/aafcf6cf-29cc-40d2-83f3-6097c0e1711f/resource/8f2bc04a-6991-4ffe-9849-02c7067f1b04,jazzi-del-comune-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Jazzi nel territorio di Matera in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vTQjmCgbgXkSnK0GIc8zDkJ_CLH3_e87Y3nbI-V0ReGmrh9wVdP2t8Whjtlg50y8Aicy8yPmAKTnz1y/pub?output=csv
90,utf-8,",",20543,15,112,true,0,true,0,http://dati.comune.matera.it/dataset/f972102f-0b9b-4e5d-bdf6-635990518c14/resource/a938cd55-52ae-4e1e-a0b8-3158f5498bcd,Occupazionisuolopubblicodehors.csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vRE8CXVaaMSEreF0bCzR1J09yCARCbE4xX6U57WWkiyGXzO9UJVExmnqYW_Wi263_aaIaRshUmV-Hl1/pub?gid=0&single=true&output=csv
91,utf-8,",",68090,15,477,false,3,false,0,http://dati.comune.matera.it/dataset/6c8c643e-a9bf-46b8-9785-54f44141fbf8/resource/006cc58d-8e0b-4218-886a-8e16f0dac447,Casa vacanze,http://www.opendefinition.org/licenses/odc-odbl,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vTj3s9jj7shHskVEx4uox9IDn0TQomgYiZ8whfZbvOpvLqWkxrxVV17OCsoJrqmvfWSrG1n5GCZT1Qn/pub?gid=26988434&single=true&output=csv
92,utf-8,",",3167,12,17,true,0,true,0,http://dati.comune.matera.it/dataset/e3dc0563-ed9b-4c99-bf87-5b96ddff669f/resource/d35eee77-1880-4f64-95e7-6ac437b30ad2,Immobili bando esercizi di vicinato csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Il dataset contiene l'elenco degli immobili messi a bando per l'apertura di esercizi di vicinato nei Rioni Sassi di Matera in formato csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vT7hbMvoUwgvPhVd1gY8L9FnjH8diRYrwAwHyWUmXr1qWsJAjp7AJMymf0M_wezv9wNX7LCeyGpm6x6/pub?output=csv
93,utf-8,",",79759,10,57,true,0,true,0,http://dati.comune.matera.it/dataset/2cc4287a-6b5a-4179-a4b2-41f2129f9d62/resource/36d3f6c3-3f88-44c7-aee0-340b2b0b9777,csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Abeni_monumentali_art_10&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=68c9d8e108bd11e8afb2a0d3c13eef1f
94,utf-8,",",200,2,13,true,0,true,0,http://dati.comune.matera.it/dataset/fd892840-4341-4df6-a94d-0aa39003b66c/resource/1820c305-6714-4db3-bdcd-52a2849d8179,2018_Verbali_Mensili,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Verbali totali per mese dell'anno 2018 in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vRkvvjRcnftBZ_k5387wzXGv5CEjOSzsWwOtz43pCsKqgPNKLMlIT10c_TqL8ROCnf_xbj7jBYVVcso/pub?output=csv
95,utf-8,",",1447,11,13,true,0,true,0,http://dati.comune.matera.it/dataset/6c8c643e-a9bf-46b8-9785-54f44141fbf8/resource/eea754d3-49a9-4fea-a008-f33e11df556e,Agriturismo,http://www.opendefinition.org/licenses/odc-odbl,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vTj3s9jj7shHskVEx4uox9IDn0TQomgYiZ8whfZbvOpvLqWkxrxVV17OCsoJrqmvfWSrG1n5GCZT1Qn/pub?gid=1061491485&single=true&output=csv
96,utf-8,",",232,9,2,true,0,true,0,http://dati.comune.matera.it/dataset/1eb7dd59-cc45-4b31-bdbe-d7333eace570/resource/fed9b5cd-2cd0-4244-92c0-3cc529c63bcc,csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vTgTdOPpj4VaA_etntg6LJ1-xPOFmoFOJYp4-umsI5IYErK3LXKceVbYMs9IKf999XTnHo2lnJDxjQX/pub?gid=0&single=true&output=csv
97,utf-8,",",1323,7,15,true,0,true,0,http://dati.comune.matera.it/dataset/77846dce-ac52-4793-a722-2fb941eb9811/resource/e02f5299-6f84-43cd-afc0-cd652513211f,elenco-farmacie.csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQCBfAoupivm-Jl1PeCoe0h_UnqEpBpkW3Mc1gSUQi47Kwv6qvhDiEw_7A_45p-qHZ5EOoWkbPboTSm/pub?output=csv
98,utf-8,",",15446,47,29,true,0,true,0,http://dati.comune.matera.it/dataset/e9d6e181-c1eb-40ce-bcb6-ffc3b6c35641/resource/9169564a-d6b2-4785-8311-9940c57decb6,CSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV delle Anagrafiche e degli avanzamenti,https://goo.gl/oLJv8e
99,utf-8,",",504,8,12,true,0,true,0,http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7/resource/95f0abe2-923f-44d0-8418-6c2ddf2a8b69,Serie storica tipologia infrazione,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Serie storica dei verbali per tipologia d'infrazione dall'anno 2008 al 2017 in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vSCVc_lixIePIzEtKR-3RiVwYkEkv9_aP4yoWilTN9XmaA96RGv4vcQcoljt-qnMPZLMOJTQyXWi7fB/pub?output=csv
100,utf-8,",",987,7,11,true,0,true,0,http://dati.comune.matera.it/dataset/2d6697e9-7d28-41b9-899c-ab45f13bc940/resource/7d834ce4-98e8-4bb8-84e3-7b68e9a013ee,file-elenco-parafarmacie.csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco delle Parafarmacie in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQrldoUWTShE0g1PlzP03RCeLoIAR-mEEEMYfiWrbOyH19jXlhVQiNk2ejnp1hALqwvNNmhsMT6-5VO/pub?output=csv
101,utf-8,",",1051319,73,985,true,0,true,0,http://dati.comune.matera.it/dataset/a1db34fc-e3db-439c-991e-4f39ae9c5db8/resource/49f1f03c-e07a-4ad3-93bf-dcb92df2ddd6,CSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://docs.google.com/spreadsheets/d/e/2PACX-1vQD6Yx9F4XK0f2o2rRfZzroXtUZ3-Hd_Bxg1V27LoPomcoUXyXxQqeaqE8zct8N5ytFW2NgV2dVm7Jm/pub?gid=0&single=true&output=csv
102,utf-8,",",6820,16,96,false,2,false,0,http://dati.comune.matera.it/dataset/a60e9ffc-1450-43d9-8220-f0b2693dc79c/resource/635b1d54-d37c-4ddb-9626-a1e42addd947,movimento-demografico-annuale-1931-2017-della-citta-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Movimento Demografico al 31 dicembre di ogni anno dal 1931 al 2017 in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vTGV3fwLOYVAPV6EKYu-PqrdXHPw91j26y9S9nb-kV5-4Ru3QF8pcHRHyZiTlK_UUuJzOombGXC0P68/pub?output=csv
103,utf-8,",",393752,10,1904,false,6,false,0,http://dati.comune.matera.it/dataset/6ac60a9d-055d-43fe-8d33-867ba1857904/resource/abe0ca6f-ee47-4b1c-9e70-b686fcf9b706,Determine2016CSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://www.comune.matera.it/images/amm_trasp/bandi_gara_contratti/informazioni_singole_procedure/avcp.csv
104,utf-8,",",1125,3,106,true,0,true,0,http://dati.comune.matera.it/dataset/7947ee10-6ac1-45bc-a8da-a791b1bc19f1/resource/fc037dc8-5170-4f09-8936-98471fb5f786,popolazione-per-eta-sesso-al-31-12-2018-della-citta-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Residenti per età e sesso in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vS5YoerbOBHkEWjPa7baRKEjM1u-PxQdsX4wGHmhgALkqXqxmnE7upECXieaxBmpksQRglKijpN5xs8/pub?output=csv
105,utf-8,",",18567,5,139,true,0,true,0,http://dati.comune.matera.it/dataset/fa5924ef-70b8-461b-ae71-a7250f734eb2/resource/9ca28e84-81be-4bf9-949b-520a34acb21e,Chiese del territorio comunale di Matera_CSV,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Chiese del territorio comunale di Matera in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vT2keF8CBgGASVyTvuYDYkuG0Fn3zeHpPP63U0_vL1Ginm_qGJ-32yhZJhEbeol27ZPJrwRDr7atLFJ/pub?output=csv
106,utf-8,",",599,7,13,false,1,false,0,http://dati.comune.matera.it/dataset/f45716da-f1e1-429b-a385-0eb60b4896fa/resource/fbbb9733-240f-47df-bdaf-20403a54d08d,verbali-2018-per-tipologia-infrazione-polizia-locale-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Verbali 2018 suddivisi per mese e per tipologia infrazione Polizia Locale Matera in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vTq57qdzlDto94M8PL_1GUSqvVSn-BojQLZ2YYGCsKaR-b0aI4xQQ-f6RmAFdNgEWKEXraMOId8K5cd/pub?output=csv
107,utf-8,",",54419,3,9,true,0,true,0,http://dati.comune.matera.it/dataset/12bd3390-75c3-42b5-b29d-bcb035850d5f/resource/3d221f5c-daee-433f-b440-338ea8ec92e2,csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Afascia_di_rispetto_impianti&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=7a98365e2e2a11e8b0dda0d3c13eef1f
108,utf-8,",",3012,5,14,true,0,true,0,http://dati.comune.matera.it/dataset/4191b45b-e248-406f-91f2-501cbc3690b4/resource/85751df0-ffd1-4899-ac35-1ed1edb38e60,LineaSassiFermateOrari.csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Linea Sassi con fermate ed orari in csv.,http://dati.comune.matera.it/dataset/4191b45b-e248-406f-91f2-501cbc3690b4/resource/85751df0-ffd1-4899-ac35-1ed1edb38e60/download/lineasassifermateorari.csv
109,,",",,,,,1,false,1,http://dati.comune.matera.it/dataset/e9931d6a-ea5d-42d4-a21c-1bbcc17c9316/resource/0b0b84d0-b243-4c4e-a14e-2890667d419b,csv,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Acamere_urbane&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=53162d5e1a2311e8be8ca0d3c13eef1f
110,utf-8,",",2063,20,6,true,0,true,0,http://dati.comune.matera.it/dataset/967f000c-641f-4810-8caf-59930e40de3c/resource/e5bfcbdc-0ebc-40f3-89d8-42e1ca603648,csv,,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,https://openregio.anbsc.it/statistiche/export/5/immobili/17/77/77014/csv
112,utf-8,",",661,3,13,true,0,true,0,http://dati.comune.matera.it/dataset/db1b359a-b003-4f4e-81b1-6ca966d6b0d1/resource/72c8022d-d65d-4a23-ab2d-dc27c4f1a1ba,quadro-riepilogativo-delle-grandi-cause-di-morte-anno-2017-della-citta-di-matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,Valori percentuali per sesso in csv,https://docs.google.com/spreadsheets/d/e/2PACX-1vT8mCdZB1UyuxY0BP1n8ENY6C-7UXMQig5NYffIkGuccu1U5XaFoonLhjdxkCM4rBfK3csSeZQsOrTp/pub?gid=1279517255&single=true&output=csv
113,utf-8,",",145,2,12,true,0,true,0,http://dati.comune.matera.it/dataset/3e0b68b9-de93-4dfe-8d9c-8511adc768a4/resource/04d7fef3-94db-41be-b5e0-9fc4e21347d9,Verbali Codice della Strada Polizia Locale Matera,http://www.opendefinition.org/licenses/cc-by,http://publications.europa.eu/resource/authority/file-type/CSV,"Serie storica, a partire dall'anno 2008, del totale dei verbali elevati dalla Polizia Locale in csv",https://docs.google.com/spreadsheets/d/e/2PACX-1vSfLEtvRgH3Do-ad9MKWzbVQIh2XhnXZ8oJ3DdS4d6Bgwm2lMlg6M8urftOi3Omup7254JY_FyG4eg5/pub?output=csv
