@rdf:about,dcat:accessURL:@rdf:resource,dct:title,dct:license:@rdf:resource,dct:format:@rdf:resource,dct:description,id
http://dati.comune.matera.it/dataset/f35843e5-1644-416c-81d4-b771ca265615/resource/d514c669-6df5-4aba-831a-dcb50999c9df,https://docs.google.com/spreadsheets/d/e/2PACX-1vQBio02FgN9L8gx-bjPsWlNb79KePNcSCPdGWyCVhNhKU2L6TaMA2JVz5Pfz7tnG7_6_FWgjhh58-7r/pub?output=csv,servizi-igienici-pubblici-2018-della-citta-di-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco geolocalizzato dei servizi igienici pubblici in csv.,
http://dati.comune.matera.it/dataset/47fb065b-6bf5-4ba8-b2c2-c7b092cec357/resource/b3e8f27e-facf-414a-8ccf-1c0b30fd4d29,https://docs.google.com/spreadsheets/d/e/2PACX-1vRIDnMIpcz6rCBSNOnrIwNt_g4N-ndkvSWyEGcxCQkY3000ohE7fGdqdCTJt8ATiGcieIXGPLhqvKXo/pub?gid=413610949&single=true&output=csv,FabbricatiCSV,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/b335eb4c-9c0e-42d5-b67c-feae928fda8d/resource/ab4c2fe4-a75e-4405-a833-b1d508e39642,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Aaree_di_accoglienza&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=2c49a60008bf11e8a069a0d3c13eef1f,accoglienza_csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File delle Aree di accoglienza in formato CSV,
http://dati.comune.matera.it/dataset/4757c9ae-5ebf-46cf-8bae-0901980db77e/resource/c62a7f60-8813-410c-8d4b-a40991f86d58,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvWfG8BPxw2BlaGvyEjBrvO1jDkVkG0N4kBhtpPdIyy9dUwP28XWRXp1DVo5d_qnCYkYY0ShvO9eas/pub?gid=1068628440&single=true&output=csv,bilancio-mensile-incidenti-stradali-anno-2018-di-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Riepilogo per tipologia di sinistro in csv,
http://dati.comune.matera.it/dataset/537c1138-4c5f-41bb-aec8-862954b67b28/resource/033c8bf3-e65c-4c71-aee0-c6547e1ed5f7,https://docs.google.com/spreadsheets/d/e/2PACX-1vT6GDZNWIJgVmd3GLlEL4dPA-B_VkatLA--B4EPWhvTYRs8u244QXeaE8Ij7ikJsuUj9oyBnvH6OAGL/pub?gid=67122230&single=true&output=csv,RegistroCSV,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Registro impianti in formato CSV,
http://dati.comune.matera.it/dataset/e4d149db-f003-4fde-a721-84bfcdd8cf81/resource/9813389c-fef9-40b3-88aa-45de9f3c787d,https://goo.gl/M1azG4,RiepMeseAnno.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Il dataset contiene i dati complessivi degli incidenti stradali per mese ed anno da Marzo 2007 in csv,
http://dati.comune.matera.it/dataset/b335eb4c-9c0e-42d5-b67c-feae928fda8d/resource/a3c84205-e675-4207-b6ec-35c31d9cd7f9,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Aviabilita_di_emergenza&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=23a419300c3f11e8b13fa0d3c13eef1f,viabilita_csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Viabilità di emergenza in formato CSV,
http://dati.comune.matera.it/dataset/09b27622-c313-4db7-b952-ba0f5aac69fb/resource/75a5ed9c-bbd1-4f9e-88b1-e708b7b1777b,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Acomponenti_sistemi&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=d6a02d004e2811e89314a0d3c13eef1f,csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/db1b359a-b003-4f4e-81b1-6ca966d6b0d1/resource/5dfe706d-dc57-4fec-b7be-606bf021a4b4,https://docs.google.com/spreadsheets/d/e/2PACX-1vT8mCdZB1UyuxY0BP1n8ENY6C-7UXMQig5NYffIkGuccu1U5XaFoonLhjdxkCM4rBfK3csSeZQsOrTp/pub?gid=1419045272&single=true&output=csv,quadro-riepilogativo-delle-grandi-cause-di-morte-anno-2017-della-citta-di-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Valori assoluti M/F in csv,
http://dati.comune.matera.it/dataset/8afefc12-85e0-4e2f-8b11-733bb95b1bf7/resource/5095994c-93b7-4898-829c-e174a75aafae,http://dati.comune.matera.it/dataset/8afefc12-85e0-4e2f-8b11-733bb95b1bf7/resource/5095994c-93b7-4898-829c-e174a75aafae/download/seriestranieri2012.csv,stranieriresidentipercentuali2012.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Popolazione straniera residente per nazionalità e sesso al 31/12/2012 in valore %.,
http://dati.comune.matera.it/dataset/a2db594a-c361-4cdc-9bc3-e29f8c2974d0/resource/6a7c0166-3114-4d69-addd-fa460c1306bb,https://docs.google.com/spreadsheets/d/e/2PACX-1vQjUcXjJaJk7M1yvbHyKTOvrXJ1iCKfM3J9egBZiQxq4HzSZkgTHLPqSfjStsc2Qj_8AslFt_WVJQaN/pub?gid=0&single=true&output=csv,Ortopedia.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/b8aaaf85-ac9a-4706-87a3-ebf802a1e2c6/resource/956f63dc-b04a-47c5-9668-421210785f26,http://dati.comune.matera.it/dataset/b8aaaf85-ac9a-4706-87a3-ebf802a1e2c6/resource/956f63dc-b04a-47c5-9668-421210785f26/download/data.csv,data.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File CSV per infografica,
http://dati.comune.matera.it/dataset/4a268126-a6ca-43ad-8407-754cb6e20ff8/resource/2419f36c-8021-47c2-907d-f8e9b201bc16,https://docs.google.com/spreadsheets/d/e/2PACX-1vRNxs44I_QE0F0hxDFSCDYYiQvLtmpeeBOwgjde-NTBytHbDXrOmT1InRdOkY5waaxFlIbdKedKdL9A/pub?output=csv,Movimento demografico mensile della popolazione residente anno 2018,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Movimento Demografico Mensile della città di Matera anno 2018 in csv,
http://dati.comune.matera.it/dataset/2c43c00d-ebe7-4bee-be10-5224704ed100/resource/906ce264-f0a4-46c1-8ab0-ac75b8d38022,https://goo.gl/RKHDt5,istruzione-superiore-pubblica-della-citta-di-matera-a-s-2017-2018,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,"Scuole Superiori e del Conservatorio Musicale ""E. R. DUNI"" della ns. Città per il presente anno scolasticoin csv",
http://dati.comune.matera.it/dataset/bd57ba01-b574-4711-9396-aab11ef4f831/resource/16311fcb-76d7-4714-b970-d758808e2d34,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Aaree_percorse_da_fuoco&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=a966fc2108bd11e8919aa0d3c13eef1f,csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/a57908cc-8dd3-4821-8b3f-4bb923f25a3f/resource/1d609d86-33bf-474f-9483-346654de29cd,https://docs.google.com/spreadsheets/d/e/2PACX-1vTIBK4i8UhjBm5Ti_XRTzObMKfvhxqeQV6DUqKd3vvDqCSYGKQo0_OQ7QTp8w4nogYahNeG7XRaflmJ/pub?output=csv,sportelli-bancari-nella-citta-di-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco aggiornato degli sportelli bancari in csv,
http://dati.comune.matera.it/dataset/f6cdc34b-83ca-4173-8b66-5e8e701d8a45/resource/bd5f8946-0096-42f2-a94a-e2e18a7ae298,https://docs.google.com/spreadsheets/d/e/2PACX-1vSqiSJXhCV6tAM8kVWsK-zj4_bE8dY6isywW1IwE2innGKgfRv82gtfacpDTfHd7oJVrXKkgJlt4Yrj/pub?gid=0&single=true&output=csv,ConsulenzeCSV,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/14590314-ad58-488f-98a3-9c289c3325ea/resource/416ac4e2-951e-4c8b-8e84-12dc7fb281cb,https://docs.google.com/spreadsheets/d/e/2PACX-1vSmgaHVVzjj2DanEYK8um9V-WiNyDMD5HF9_IUSQW7WN0-efKWLdtXmUaKATp09gzkN6ZPZPBbdmMq3/pub?gid=1536678746&single=true&output=csv,riepilogo-incidenti-stradali-anno-2017-tipo-strada_csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Tipo strada in csv,
http://dati.comune.matera.it/dataset/91d361e3-a71b-4e56-86f0-6ddbfb69258b/resource/05876836-f467-4895-accb-bc6f245dded8,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Asezioni_istat_2011&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=95c00621337511e8abdea0d3c13eef1f,CSV,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/44beed86-8a16-4fce-9123-058aa4e4dbcf/resource/31560fdb-c0e1-4a82-8bf0-e5158142aa54,http://dati.comune.matera.it/dataset/44beed86-8a16-4fce-9123-058aa4e4dbcf/resource/31560fdb-c0e1-4a82-8bf0-e5158142aa54/download/gas.csv,gas.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,file in formato csv,
http://dati.comune.matera.it/dataset/61705d80-c101-4848-b52c-913fd29b2366/resource/9c5df3aa-8566-482c-b5a4-0eb719005be5,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Alimiti_interventi_1&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=1c0fe2612e2911e8a500a0d3c13eef1f,csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/3f732626-d3e3-41b3-8356-bf215b618016/resource/84d7322e-7035-4ab3-9388-5a36038e0d84,https://docs.google.com/spreadsheets/d/e/2PACX-1vRZDgRZ8h5TCUru1TDrYdQfgZCSQWJyA4cEp6m4bt8MRKWfqGXlqvRxMpQgaPYUcpLkxVZOAE8aqiv6/pub?gid=690587608&single=true&output=csv,registro-degli-accessi-civici-2018-2019,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Registro in formato CSV,
http://dati.comune.matera.it/dataset/82dac97d-89c2-4b42-824d-c50d3b6893c0/resource/7c4ab61a-5840-469c-b41d-928bedb22506,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Alimite_rione_sassi&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=35dd11612af311e8a75ea0d3c13eef1f,csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/b3e7e96e-24c5-4b4b-b3b4-af332a43780c/resource/e3287c19-ef51-4e0d-9692-6b00d4e22c9e,https://docs.google.com/spreadsheets/d/e/2PACX-1vTccHv9mYddJFPl0WB_Ppxc0x1NT7ZCCU8jqxbkELhVhB3hQzBXc0ukDLj64g8zimhZkZ45DCaikYYL/pub?output=csv,nuovo-stradario-della-citta-di-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Nuovo Stradario della città di Matera in csv,
http://dati.comune.matera.it/dataset/cb15c595-cdf6-45d6-b882-f22c896efd63/resource/28cc6412-9079-4e7b-9559-8954fbf26d7e,http://servizionline.comune.mt.it:80/atc/files/MATERA/art15c12.csv,art15c12CSV,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV permanentemente alimentato da Albo Pretorio,
http://dati.comune.matera.it/dataset/8afefc12-85e0-4e2f-8b11-733bb95b1bf7/resource/8c9f4c2c-78da-46b2-9efd-de7e2458d7a6,http://dati.comune.matera.it/dataset/8afefc12-85e0-4e2f-8b11-733bb95b1bf7/resource/8c9f4c2c-78da-46b2-9efd-de7e2458d7a6/download/stranieri2010.csv,Stranieriresidenti2010.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Popolazione straniera residente per nazionalità e sesso al 31/12/2010. I dati di fonte ISTAT sono elaborati dall'Ufficio Statistica.,
http://dati.comune.matera.it/dataset/5cb929be-9fb2-424c-adb8-d482f4b0158a/resource/e637612a-8d99-46cd-a698-4333e5295f84,https://docs.google.com/spreadsheets/d/e/2PACX-1vTMPmn8JVYseajL-eVTZg9o1MIW4FKZSAJLhWSJDZvv1BNsTEzVSIInIat7RaVW5vxNFPeQG6FBVIFG/pub?output=csv,Istr_Superiore_Pubblica_A.S.2018-2019,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Scuole superiori della Città in csv,
http://dati.comune.matera.it/dataset/85a11368-b89b-4605-b3a3-40897bad802a/resource/654fa611-546e-43b8-a97c-ac70d5e53d3b,http://dati.comune.matera.it/dataset/85a11368-b89b-4605-b3a3-40897bad802a/resource/654fa611-546e-43b8-a97c-ac70d5e53d3b/download/memorie.csv,memorie.csv,https://creativecommons.org/licenses/by-sa/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato tabellare riferito ai reportage realizzati da Cinefabrica nell'ambito del progetto <b>Cinema ambulante - memori in viaggio</b>,
http://dati.comune.matera.it/dataset/41eca07c-a9e4-4df1-b6a5-c9153185192c/resource/34074769-c702-441d-a5a5-0a7b09d29435,https://docs.google.com/spreadsheets/d/e/2PACX-1vTkKNNgGLmBTXJVEsPWHSx_aix57bTdernEIoVk7njmHX1bAnl_dTcPT8ULqntB3OxR2qDAreLaUZ7N/pub?output=csv,PubbliciEsercizi.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/609d3280-b1fb-4c35-89d2-91d6627e4088/resource/91ef89fb-9167-4a9f-ad59-bca37371977d,https://docs.google.com/spreadsheets/d/e/2PACX-1vSfv0EoarRDgfi2Lr7RIta90-U4M0edXWbbdcLdxMHkodRCs1kT8Enm0_xEQXIp8qcWoFivGE2DgWX2/pub?output=csv,incassi-mensili-per-ogni-mese-dell-anno-2018-della-polizia-locale-di-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Incassi mensili dei verbali elevati dalla Polizia Locale di Matera per ogni mese dell'anno 2018 in csv,
http://dati.comune.matera.it/dataset/22fa48f5-d216-4f55-93f0-6caf12e0b5d8/resource/6ad9c0d0-41f6-4581-a274-6d5f52f95467,https://docs.google.com/spreadsheets/d/e/2PACX-1vQx6xLrbSZIrZx0p3n7Tjy3nnkxp_gVRRMW8s8KZilYs3Qkz-LwHXYWjpCaoQApjQSfOxpn6hhqaMbn/pub?output=csv,parcheggi-e-numero-di-posti-auto-della-città-di-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco geolocalizzato dei parcheggi pubblici e privati in csv,
http://dati.comune.matera.it/dataset/289125f2-0741-434a-898e-e88d8b6b6786/resource/f2d755ea-1235-4c29-b7e0-68dbfca10fe4,https://docs.google.com/spreadsheets/d/e/2PACX-1vQLXbXDR-KCs32EMPG6XtDZ_IZFiZok47xGnk23M0BnjQGkJctf7_r3ZIukaLBltglhpCiyNcakAHTo/pub?output=csv,residenti-per-quartiere-ed-area-geografica-di-appartenenza-al-31-12-2017,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Residenti per quartiere ed area geografica in csv,
http://dati.comune.matera.it/dataset/0f303fb1-a071-4162-969e-e5086e047414/resource/00378640-3d64-46f0-b5aa-c00b6faa0c9b,https://docs.google.com/spreadsheets/d/e/2PACX-1vTpiDBcVIBKQAf-RroPzDibmANob5M3X9auJx3DbP_aLRwqdpLPrgwm9aqdjdfpE1B8_oTfowVrvkNS/pub?output=csv,cantine-del-territorio-del-comune-di-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Cantine del territorio del comune di Matera in csv,
http://dati.comune.matera.it/dataset/6be3e3db-3df1-4322-ad20-68321ce8e1ba/resource/c5e76b97-7bb7-4424-a9e9-c4b2a595a651,http://dati.comune.matera.it/dataset/6be3e3db-3df1-4322-ad20-68321ce8e1ba/resource/c5e76b97-7bb7-4424-a9e9-c4b2a595a651/download/federalismodemaniale.csv,FederalismoDemaniale.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,"Elenco dei Beni Demaniali trasferiti al Patrimonio del Comune di Matera a titolo non oneroso ai sensi del D.L. 21 giugno 2013 n.69, convertito nella Legge 9 luglio 2013 n.98, art. 56 bis in csv",
http://dati.comune.matera.it/dataset/6c8c643e-a9bf-46b8-9785-54f44141fbf8/resource/82e8bce8-ea22-4598-b527-0735d35562fb,https://docs.google.com/spreadsheets/d/e/2PACX-1vTj3s9jj7shHskVEx4uox9IDn0TQomgYiZ8whfZbvOpvLqWkxrxVV17OCsoJrqmvfWSrG1n5GCZT1Qn/pub?gid=1017839476&single=true&output=csv,Affittacamere,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/89f99ac7-eb8f-4834-92bf-be00a2551cc2/resource/b9d7debd-49d5-4d8d-a7a4-462460e82f72,http://dati.comune.matera.it/dataset/89f99ac7-eb8f-4834-92bf-be00a2551cc2/resource/b9d7debd-49d5-4d8d-a7a4-462460e82f72/download/indicevecchiaiapopmatera2001-2012.csv,indicivecchiaiapopmatera2001-2012.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/c1713215-00d0-457e-abee-0c7138befb16/resource/a713b892-4e9f-4b79-bb90-fbee841f0412,https://docs.google.com/spreadsheets/d/e/2PACX-1vQWMcO4sAEiA-qUQ73kpqTBV6q5B3SXvRGCNY9lmUGPKrcVmgUjvsF5VIdq1YgywQCdIDV0CpSFmSLf/pub?output=csv,"residenti per età, sesso e quartieri",https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,"Popolazione residente per età, sesso e quartieri della Città al 31.12.2017 in csv",
http://dati.comune.matera.it/dataset/8afefc12-85e0-4e2f-8b11-733bb95b1bf7/resource/2c05e076-61aa-4ee5-a5ed-0813ab3d76a8,http://dati.comune.matera.it/dataset/8afefc12-85e0-4e2f-8b11-733bb95b1bf7/resource/2c05e076-61aa-4ee5-a5ed-0813ab3d76a8/download/stranieri2012.csv,Stranieriresidenti2012.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Popolazione straniera residente per nazionalità e sesso al 31/12/2012 in valori assoluti.,
http://dati.comune.matera.it/dataset/330c3c86-4e34-41fb-9369-e8841687c4c1/resource/27cb1ffc-6c8c-45ee-be70-8a0d0ddc84e7,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Afascia_di_rispetto_cimiteriale&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=1b27d6e12e2a11e8894aa0d3c13eef1f,csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
