@rdf:about,dcat:accessURL:@rdf:resource,dct:title,dct:license:@rdf:resource,dct:format:@rdf:resource,dct:description,id
http://dati.comune.matera.it/dataset/96ef74d3-2277-4280-ba28-c5ea44e8ffb1/resource/6555041b-d34f-4e0b-9f0a-c570c2682368,https://docs.google.com/spreadsheets/d/e/2PACX-1vS4PROhAN-9yQ4g8RVTPCxVJN0Q3k5lxflEOi-5NRklB-Vv-SnJZVVZC9CCC36fhiVztJoI9aDzxtRC/pub?output=csv,Istr_Inferiore_Pubblica_A.S.2018-19,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,"Alunni delle Scuole dell'Infanzia, Primarie e Secondarie di primo grado raggruppati per classi e plessi scolastici con i relativi indirizzi in csv",
http://dati.comune.matera.it/dataset/f602de9c-5fe9-46f4-adbb-1a35507dc452/resource/917f2ef8-e30f-4ea8-8947-f9dd34092c3c,http://dati.comune.matera.it/dataset/f602de9c-5fe9-46f4-adbb-1a35507dc452/resource/917f2ef8-e30f-4ea8-8947-f9dd34092c3c/download/immobilicomunalioggettodidismissione.csv,immobilicomunalioggettodidismissione,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/4757c9ae-5ebf-46cf-8bae-0901980db77e/resource/7008fa0e-f4e4-4eef-a54f-207e8d5e0276,https://docs.google.com/spreadsheets/d/e/2PACX-1vQvWfG8BPxw2BlaGvyEjBrvO1jDkVkG0N4kBhtpPdIyy9dUwP28XWRXp1DVo5d_qnCYkYY0ShvO9eas/pub?gid=410461662&single=true&output=csv,bilancio-mensile-incidenti-stradali-anno-2018-di-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Riepilogo incidenti stradali per causa sinistro in csv,
http://dati.comune.matera.it/dataset/b4cda862-d2a7-478b-8da4-c4873ea07a1b/resource/ff2a8763-48e0-49e6-9dfc-2c3f0ac190cd,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Adestinazioni&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=b81030c04e2711e8bb21a0d3c13eef1f,csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/e34b0f39-5b05-4938-934c-6146c6555739/resource/6dee3b28-a43d-4413-be42-421bf6d33574,https://docs.google.com/spreadsheets/d/e/2PACX-1vT2yZocdKjFfLwqeGQixR1YpqpLI0TKzrOkkOXCecYn4fG1iXKy-bnwPnha0jT_icrUPSC0cS9y-3Ra/pub?output=csv,incidenti-dell-anno-2018-per-mese-e-territorio,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Riepilogo mensile degli incidenti stradali per territorio in csv,
http://dati.comune.matera.it/dataset/f602de9c-5fe9-46f4-adbb-1a35507dc452/resource/531f0cb8-2d9f-4cb2-90d9-562bbc98ad47,http://dati.comune.matera.it/dataset/f602de9c-5fe9-46f4-adbb-1a35507dc452/resource/531f0cb8-2d9f-4cb2-90d9-562bbc98ad47/download/fondirusticioggettodialienazione.csv,fondirusticioggettodialineazione.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,file in formato csv,
http://dati.comune.matera.it/dataset/336eca4f-2678-4237-b126-4139eb450273/resource/2750c8bf-276f-4c0c-bf8d-e31f92a48d55,https://docs.google.com/spreadsheets/d/e/2PACX-1vTyrTSdcYbsWylCY2n-aftBtup5KyXO4_M_kvM08a5W7CbxLsbwd4EJdT3Vz1XE_bZyRjzY4wisRAdX/pub?output=csv,stazioni-ferroviarie-e-autobus-2018,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco delle stazioni ferroviarie e degli autobus in csv,
http://dati.comune.matera.it/dataset/de31ec4a-7d52-4fe9-9ef3-a88461ff8b66/resource/b04df261-a95e-4624-9dc6-924580c2c1cc,https://docs.google.com/spreadsheets/d/e/2PACX-1vRIiiTyLpbmZZ2FQIwDiANh2t42-CAp8vMdIFi6sHOuLALRTjpGZkzzSnJkmw-veEm2m34odc20hS2J/pub?output=csv,programmazione-risorse-legge-205-2017-matera-progetti-approvati,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco dei progetti approvati in CSV con link alle cartelle dei progetti in PDF,
http://dati.comune.matera.it/dataset/6c8c643e-a9bf-46b8-9785-54f44141fbf8/resource/7de65a45-3cda-4a51-b41f-fa04188bb3bc,https://docs.google.com/spreadsheets/d/e/2PACX-1vTj3s9jj7shHskVEx4uox9IDn0TQomgYiZ8whfZbvOpvLqWkxrxVV17OCsoJrqmvfWSrG1n5GCZT1Qn/pub?gid=1730373720&single=true&output=csv,Altro_varie,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/1205f95f-a067-4177-8f72-a8a659bf0ef5/resource/d6b8297c-d52f-42e9-af50-aea063e628f4,https://goo.gl/XX2wbC,CSV,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,I dati catastali riportati sono stati rilevati al momento dell'esproprio e potrebbero essere stati variati successivamente alla stipula delle convenzioni fra Agenzia del Demanio e Comune di Matera. File in formato CSV.,
http://dati.comune.matera.it/dataset/c6c09edc-199e-466e-8e44-1ee5c8479869/resource/52955b31-0271-4638-b78e-9b8aefa09c06,https://docs.google.com/spreadsheets/d/e/2PACX-1vQgLrD25kjeZ3JjXgKXe2RpDd4a0urzOZhZ3RSP9m9Hbfql8D0AaG0rSTVf_noAQ4q4OP9T-qa8x8PB/pub?output=csv,masserie-del-territorio-di-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Masserie del territorio di Matera in csv,
http://dati.comune.matera.it/dataset/b335eb4c-9c0e-42d5-b67c-feae928fda8d/resource/b5c4f859-3d47-464f-accb-58256f235e17,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Azone_di_confluenza&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=623caf0008bf11e89e77a0d3c13eef1f,zoneconfluenza_csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File delle Zone di confluenza in formato CSV,
http://dati.comune.matera.it/dataset/b487da17-30f8-4ce4-84bf-be00e50fdae8/resource/a1ca7fdc-7ee7-4e66-a58e-5fc33ce80755,https://docs.google.com/spreadsheets/d/e/2PACX-1vTzONQ5Q1yI_rlP39o1lmV0GYRWnHevo85gCeSjqS9ckBVKotA8EAYYGkoQUcHEsFmJFEOSBOOdLujk/pub?output=csv,servizi-di-soccorso-pubblico-2018-della-citta-di-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco delle strutture del soccorso pubblico in csv,
http://dati.comune.matera.it/dataset/aafcf6cf-29cc-40d2-83f3-6097c0e1711f/resource/8f2bc04a-6991-4ffe-9849-02c7067f1b04,https://docs.google.com/spreadsheets/d/e/2PACX-1vTQjmCgbgXkSnK0GIc8zDkJ_CLH3_e87Y3nbI-V0ReGmrh9wVdP2t8Whjtlg50y8Aicy8yPmAKTnz1y/pub?output=csv,jazzi-del-comune-di-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Jazzi nel territorio di Matera in csv,
http://dati.comune.matera.it/dataset/8afefc12-85e0-4e2f-8b11-733bb95b1bf7/resource/a62c417f-0507-4161-8947-3b4460c904d2,http://dati.comune.matera.it/dataset/8afefc12-85e0-4e2f-8b11-733bb95b1bf7/resource/a62c417f-0507-4161-8947-3b4460c904d2/download/stranieriresidenti2014.csv,StranieriResidenti2014.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Cittadini stranieri residenti al 31.12.2014 in csv,
http://dati.comune.matera.it/dataset/f972102f-0b9b-4e5d-bdf6-635990518c14/resource/a938cd55-52ae-4e1e-a0b8-3158f5498bcd,https://docs.google.com/spreadsheets/d/e/2PACX-1vRE8CXVaaMSEreF0bCzR1J09yCARCbE4xX6U57WWkiyGXzO9UJVExmnqYW_Wi263_aaIaRshUmV-Hl1/pub?gid=0&single=true&output=csv,Occupazionisuolopubblicodehors.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/6c8c643e-a9bf-46b8-9785-54f44141fbf8/resource/006cc58d-8e0b-4218-886a-8e16f0dac447,https://docs.google.com/spreadsheets/d/e/2PACX-1vTj3s9jj7shHskVEx4uox9IDn0TQomgYiZ8whfZbvOpvLqWkxrxVV17OCsoJrqmvfWSrG1n5GCZT1Qn/pub?gid=26988434&single=true&output=csv,Casa vacanze,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/e3dc0563-ed9b-4c99-bf87-5b96ddff669f/resource/d35eee77-1880-4f64-95e7-6ac437b30ad2,https://docs.google.com/spreadsheets/d/e/2PACX-1vT7hbMvoUwgvPhVd1gY8L9FnjH8diRYrwAwHyWUmXr1qWsJAjp7AJMymf0M_wezv9wNX7LCeyGpm6x6/pub?output=csv,Immobili bando esercizi di vicinato csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Il dataset contiene l'elenco degli immobili messi a bando per l'apertura di esercizi di vicinato nei Rioni Sassi di Matera in formato csv,
http://dati.comune.matera.it/dataset/5a787c85-945c-4822-8878-7466d700227b/resource/34660d22-7fa2-4cb1-840d-f1702f561f18,http://dati.comune.matera.it,DatiDefinitiviCens2001AreeSubComunali.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Dati definitivi del Censimento Generale anno 2001 in csv,
http://dati.comune.matera.it/dataset/fd892840-4341-4df6-a94d-0aa39003b66c/resource/1820c305-6714-4db3-bdcd-52a2849d8179,https://docs.google.com/spreadsheets/d/e/2PACX-1vRkvvjRcnftBZ_k5387wzXGv5CEjOSzsWwOtz43pCsKqgPNKLMlIT10c_TqL8ROCnf_xbj7jBYVVcso/pub?output=csv,2018_Verbali_Mensili,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Verbali totali per mese dell'anno 2018 in csv,
http://dati.comune.matera.it/dataset/6c8c643e-a9bf-46b8-9785-54f44141fbf8/resource/eea754d3-49a9-4fea-a008-f33e11df556e,https://docs.google.com/spreadsheets/d/e/2PACX-1vTj3s9jj7shHskVEx4uox9IDn0TQomgYiZ8whfZbvOpvLqWkxrxVV17OCsoJrqmvfWSrG1n5GCZT1Qn/pub?gid=1061491485&single=true&output=csv,Agriturismo,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/1eb7dd59-cc45-4b31-bdbe-d7333eace570/resource/fed9b5cd-2cd0-4244-92c0-3cc529c63bcc,https://docs.google.com/spreadsheets/d/e/2PACX-1vTgTdOPpj4VaA_etntg6LJ1-xPOFmoFOJYp4-umsI5IYErK3LXKceVbYMs9IKf999XTnHo2lnJDxjQX/pub?gid=0&single=true&output=csv,csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/77846dce-ac52-4793-a722-2fb941eb9811/resource/e02f5299-6f84-43cd-afc0-cd652513211f,https://docs.google.com/spreadsheets/d/e/2PACX-1vQCBfAoupivm-Jl1PeCoe0h_UnqEpBpkW3Mc1gSUQi47Kwv6qvhDiEw_7A_45p-qHZ5EOoWkbPboTSm/pub?output=csv,elenco-farmacie.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco in formato CSV,
http://dati.comune.matera.it/dataset/e9d6e181-c1eb-40ce-bcb6-ffc3b6c35641/resource/9169564a-d6b2-4785-8311-9940c57decb6,https://goo.gl/oLJv8e,CSV,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV delle Anagrafiche e degli avanzamenti,
http://dati.comune.matera.it/dataset/addb6733-b45b-44bf-bfd2-b26432d10cc7/resource/95f0abe2-923f-44d0-8418-6c2ddf2a8b69,https://docs.google.com/spreadsheets/d/e/2PACX-1vSCVc_lixIePIzEtKR-3RiVwYkEkv9_aP4yoWilTN9XmaA96RGv4vcQcoljt-qnMPZLMOJTQyXWi7fB/pub?output=csv,Serie storica tipologia infrazione,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Serie storica dei verbali per tipologia d'infrazione dall'anno 2008 al 2017 in csv,
http://dati.comune.matera.it/dataset/e141c25d-2e4d-4314-8af1-64bda2b61af7/resource/c909d382-9407-4f65-a75e-88aa1f25bed1,http://dati.comune.matera.it/dataset/e141c25d-2e4d-4314-8af1-64bda2b61af7/resource/c909d382-9407-4f65-a75e-88aa1f25bed1/download/valutazione-contest-open-matera-totale.csv,Valutazione Contest Open-Matera - Totale.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,"File con tutti partecipanti,le esclusioni, i punteggi.
Si riporta estratto Regolamento:

""In particolare, alle proposte ricevute e ritenute ammissibili la giuria attribuirà un punteggio massimo di 35 punti, ottenuti dall’attribuzione di un voto da 1 a 5 per ognuno dei sette criteri di seguito indicati:

    Creatività ed originalità
    Impatto potenziale su residenti, turisti e aziende della città di Matera
    Potenzialità commerciali
    Qualità in termini di design e user experience
    Perfomance e Stabilità
    Fruibilità su differenti piattaforme di mercato.
    Promozione del Turismo, Territorio e Cultura""",
http://dati.comune.matera.it/dataset/c5bb5d7e-0325-43e4-a6a1-340b910d7558/resource/208a9675-c931-4bc6-8a1e-755d97354672,http://dati.comune.matera.it/dataset/c5bb5d7e-0325-43e4-a6a1-340b910d7558/resource/208a9675-c931-4bc6-8a1e-755d97354672/download/decessi1-semestre2015.csv,Decessi1°Semestre2015.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Deceduti per Grande Causa di Morte 1° Semestre 2015 in csv,
http://dati.comune.matera.it/dataset/2d6697e9-7d28-41b9-899c-ab45f13bc940/resource/7d834ce4-98e8-4bb8-84e3-7b68e9a013ee,https://docs.google.com/spreadsheets/d/e/2PACX-1vQrldoUWTShE0g1PlzP03RCeLoIAR-mEEEMYfiWrbOyH19jXlhVQiNk2ejnp1hALqwvNNmhsMT6-5VO/pub?output=csv,file-elenco-parafarmacie.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Elenco delle Parafarmacie in formato CSV,
http://dati.comune.matera.it/dataset/a1db34fc-e3db-439c-991e-4f39ae9c5db8/resource/49f1f03c-e07a-4ad3-93bf-dcb92df2ddd6,https://docs.google.com/spreadsheets/d/e/2PACX-1vQD6Yx9F4XK0f2o2rRfZzroXtUZ3-Hd_Bxg1V27LoPomcoUXyXxQqeaqE8zct8N5ytFW2NgV2dVm7Jm/pub?gid=0&single=true&output=csv,CSV,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/a60e9ffc-1450-43d9-8220-f0b2693dc79c/resource/635b1d54-d37c-4ddb-9626-a1e42addd947,https://docs.google.com/spreadsheets/d/e/2PACX-1vTGV3fwLOYVAPV6EKYu-PqrdXHPw91j26y9S9nb-kV5-4Ru3QF8pcHRHyZiTlK_UUuJzOombGXC0P68/pub?output=csv,movimento-demografico-annuale-1931-2017-della-citta-di-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Movimento Demografico al 31 dicembre di ogni anno dal 1931 al 2017 in csv,
http://dati.comune.matera.it/dataset/7947ee10-6ac1-45bc-a8da-a791b1bc19f1/resource/fc037dc8-5170-4f09-8936-98471fb5f786,https://docs.google.com/spreadsheets/d/e/2PACX-1vS5YoerbOBHkEWjPa7baRKEjM1u-PxQdsX4wGHmhgALkqXqxmnE7upECXieaxBmpksQRglKijpN5xs8/pub?output=csv,popolazione-per-eta-sesso-al-31-12-2018-della-citta-di-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Residenti per età e sesso in csv,
http://dati.comune.matera.it/dataset/fa5924ef-70b8-461b-ae71-a7250f734eb2/resource/9ca28e84-81be-4bf9-949b-520a34acb21e,https://docs.google.com/spreadsheets/d/e/2PACX-1vT2keF8CBgGASVyTvuYDYkuG0Fn3zeHpPP63U0_vL1Ginm_qGJ-32yhZJhEbeol27ZPJrwRDr7atLFJ/pub?output=csv,Chiese del territorio comunale di Matera_CSV,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Chiese del territorio comunale di Matera in csv,
http://dati.comune.matera.it/dataset/f602de9c-5fe9-46f4-adbb-1a35507dc452/resource/c92558c1-6363-4d38-aee5-54136f416778,http://dati.comune.matera.it/dataset/f602de9c-5fe9-46f4-adbb-1a35507dc452/resource/c92558c1-6363-4d38-aee5-54136f416778/download/fabbricatirurali.csv,fabbricatirurali,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/f45716da-f1e1-429b-a385-0eb60b4896fa/resource/fbbb9733-240f-47df-bdaf-20403a54d08d,https://docs.google.com/spreadsheets/d/e/2PACX-1vTq57qdzlDto94M8PL_1GUSqvVSn-BojQLZ2YYGCsKaR-b0aI4xQQ-f6RmAFdNgEWKEXraMOId8K5cd/pub?output=csv,verbali-2018-per-tipologia-infrazione-polizia-locale-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Verbali 2018 suddivisi per mese e per tipologia infrazione Polizia Locale Matera in csv,
http://dati.comune.matera.it/dataset/12bd3390-75c3-42b5-b29d-bcb035850d5f/resource/3d221f5c-daee-433f-b440-338ea8ec92e2,http://wgmatera.paesit.it/geoserver/wfs?typename=geonode%3Afascia_di_rispetto_impianti&outputFormat=csv&version=1.0.0&request=GetFeature&service=WFS&access_token=7a98365e2e2a11e8b0dda0d3c13eef1f,csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/8a36038b-0802-4846-bdc3-843aea66713a/resource/6fd8c5c7-271b-40be-b49c-12903b2c1b2c,http://goo.gl/S1ecbl,segnaletica-sassi,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,file di test per aggiornamento realtime. da non considerare da parte dell'utenza,
http://dati.comune.matera.it/dataset/4191b45b-e248-406f-91f2-501cbc3690b4/resource/85751df0-ffd1-4899-ac35-1ed1edb38e60,http://dati.comune.matera.it/dataset/4191b45b-e248-406f-91f2-501cbc3690b4/resource/85751df0-ffd1-4899-ac35-1ed1edb38e60/download/lineasassifermateorari.csv,LineaSassiFermateOrari.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Linea Sassi con fermate ed orari in csv.,
http://dati.comune.matera.it/dataset/967f000c-641f-4810-8caf-59930e40de3c/resource/e5bfcbdc-0ebc-40f3-89d8-42e1ca603648,https://openregio.anbsc.it/statistiche/export/5/immobili/17/77/77014/csv,csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,File in formato CSV,
http://dati.comune.matera.it/dataset/e4d149db-f003-4fde-a721-84bfcdd8cf81/resource/f7ef40ee-9f61-4dd3-8485-951214224d12,https://goo.gl/Xv7kjL,RiepIncidentiStradCauseSinistri.csv,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Riepilogo degli incidenti stradali per cause dei sinistri da Marzo 2007 in csv,
http://dati.comune.matera.it/dataset/db1b359a-b003-4f4e-81b1-6ca966d6b0d1/resource/72c8022d-d65d-4a23-ab2d-dc27c4f1a1ba,https://docs.google.com/spreadsheets/d/e/2PACX-1vT8mCdZB1UyuxY0BP1n8ENY6C-7UXMQig5NYffIkGuccu1U5XaFoonLhjdxkCM4rBfK3csSeZQsOrTp/pub?gid=1279517255&single=true&output=csv,quadro-riepilogativo-delle-grandi-cause-di-morte-anno-2017-della-citta-di-matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,Valori percentuali per sesso in csv,
http://dati.comune.matera.it/dataset/3e0b68b9-de93-4dfe-8d9c-8511adc768a4/resource/04d7fef3-94db-41be-b5e0-9fc4e21347d9,https://docs.google.com/spreadsheets/d/e/2PACX-1vSfLEtvRgH3Do-ad9MKWzbVQIh2XhnXZ8oJ3DdS4d6Bgwm2lMlg6M8urftOi3Omup7254JY_FyG4eg5/pub?output=csv,Verbali Codice della Strada Polizia Locale Matera,https://creativecommons.org/licenses/by/4.0/,http://publications.europa.eu/resource/authority/file-type/CSV,"Serie storica, a partire dall'anno 2008, del totale dei verbali elevati dalla Polizia Locale in csv",
